gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4034927637,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148671784,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.433983,-61.724407,NA,NA,NA,NA,NA,NA,2023-01-23T18:25:00Z,23,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,148671784,NA,Joseph Morlan,2023-02-13T05:07:52Z,CC_BY_NC_4_0,Joseph Morlan,Joseph Morlan,NA,NA,2023-04-19T13:25:30Z,StillImage,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
4034833808,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148421913,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-62.595597,-59.903149,14,NA,NA,NA,NA,NA,2023-02-09T10:17:00Z,9,2,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,148421913,NA,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter",2023-02-10T02:01:48Z,CC_BY_NC_4_0,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter","Andy Goerdel - Texas Master Naturalist, Good Water Chapter",NA,NA,2023-04-19T13:15:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034833251,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148484056,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.143197,-61.627085,NA,NA,NA,NA,NA,NA,2023-01-23T16:42:00Z,23,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,148484056,NA,crm211b,2023-02-11T00:31:45Z,CC_BY_NC_4_0,crm211b,crm211b,NA,NA,2023-04-19T13:26:49Z,StillImage,COORDINATE_ROUNDED
4034830239,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148552964,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.686509,-62.622259,1121,NA,NA,NA,NA,NA,2023-02-11T17:37:18Z,11,2,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,148552964,NA,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter",2023-02-11T21:54:15Z,CC_BY_NC_4_0,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter","Andy Goerdel - Texas Master Naturalist, Good Water Chapter",NA,NA,2023-04-19T13:24:56Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034790092,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148474247,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.1406,-60.986336,2611,NA,NA,NA,NA,NA,2023-01-25T16:15:16Z,25,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,148474247,NA,Sebastián Lescano,2023-02-10T21:44:11Z,CC_BY_4_0,Sebastián Lescano,Sebastián Lescano,NA,NA,2023-04-19T13:25:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034789662,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148285058,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-65.067008,-64.026661,NA,NA,NA,NA,NA,NA,2023-01-21T07:46:32Z,21,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,148285058,NA,s_roe,2023-02-07T23:56:13Z,CC_BY_NC_4_0,s_roe,s_roe,NA,NA,2023-04-19T13:25:10Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029285677,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148249203,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-66.425881,-65.213546,2417137,NA,NA,NA,NA,NA,2023-02-06T09:37:51Z,6,2,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,148249203,NA,reynolds33,2023-02-07T13:55:06Z,CC_BY_NC_4_0,reynolds33,reynolds33,NA,NA,2023-04-19T13:25:13Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029159084,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147599975,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.601747,-62.514916,930,NA,NA,NA,NA,NA,2023-01-02T18:25:00Z,2,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147599975,NA,RaAn,2023-01-29T09:41:28Z,CC_BY_NC_4_0,RaAn,RaAn,NA,NA,2023-04-19T13:27:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029158304,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147298058,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.63137,-62.556483,4,NA,NA,NA,NA,NA,2023-01-22T12:08:12Z,22,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147298058,NA,Mallory F,2023-01-25T00:27:09Z,CC_BY_NC_4_0,davescott50,davescott50,NA,NA,2023-04-19T13:20:09Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029130105,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147890268,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.140053,-60.982795,NA,NA,NA,NA,NA,NA,2023-01-25T16:03:00Z,25,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147890268,NA,msr,2023-02-02T14:47:22Z,CC_BY_NC_4_0,msr,msr,NA,NA,2023-04-19T13:17:15Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029091537,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147843549,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.317657,-62.928748,NA,NA,NA,NA,NA,NA,2023-01-20T08:41:00Z,20,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147843549,NA,msr,2023-02-01T19:31:20Z,CC_BY_NC_4_0,msr,msr,NA,NA,2023-04-19T13:19:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029025967,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147580362,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-62.4073,-59.744943,NA,NA,NA,NA,NA,NA,2023-01-20T13:08:00Z,20,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147580362,NA,Serguei Ponomarenko,2023-01-29T02:20:48Z,CC_BY_NC_4_0,Serguei Ponomarenko,Serguei Ponomarenko,NA,NA,2023-04-19T13:19:28Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028975271,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147663576,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-62.651142,-60.60478,9,NA,NA,NA,NA,NA,2023-01-26T15:14:43Z,26,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147663576,NA,Sebastián Lescano,2023-01-30T01:18:07Z,CC_BY_4_0,Sebastián Lescano,Sebastián Lescano,NA,NA,2023-04-19T13:23:42Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028963528,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147349368,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.631317,-62.556358,4,NA,NA,NA,NA,NA,2023-01-22T12:10:17Z,22,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147349368,NA,John Haddon,2023-01-25T21:28:32Z,CC_BY_NC_4_0,dfhscott,dfhscott,NA,NA,2023-04-19T13:26:28Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028950419,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147600261,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.633333,-62.166667,929,NA,NA,NA,NA,NA,2023-01-03T15:08:00Z,3,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147600261,NA,RaAn,2023-01-29T09:45:57Z,CC_BY_NC_4_0,RaAn,RaAn,NA,NA,2023-04-19T13:19:14Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
4028922779,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147489353,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.625036,-62.555627,2496,NA,NA,NA,NA,NA,2023-01-22T14:21:33Z,22,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147489353,NA,guythepenguin,2023-01-27T23:19:19Z,CC_BY_NC_4_0,guythepenguin,guythepenguin,NA,NA,2023-04-19T13:26:41Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028916094,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147349064,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.63137,-62.556458,4,NA,NA,NA,NA,NA,2023-01-22T12:10:22Z,22,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147349064,NA,Rémi Bigonneau,2023-01-25T21:29:48Z,CC_BY_NC_4_0,dfhscott,dfhscott,NA,NA,2023-04-19T13:23:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028874390,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147297283,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.631355,-62.556492,4,NA,NA,NA,NA,NA,2023-01-22T12:07:28Z,22,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147297283,NA,Mallory F,2023-01-25T00:45:14Z,CC_BY_NC_4_0,davescott50,davescott50,NA,NA,2023-04-19T13:25:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028851581,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147541612,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.636703,-62.562956,NA,NA,NA,NA,NA,NA,2023-01-17T09:14:34Z,17,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147541612,NA,Catherine Fox,2023-01-28T17:41:12Z,CC_BY_NC_4_0,Catherine Fox,Catherine Fox,NA,NA,2023-04-19T13:26:25Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028836213,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147540856,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-65.109031,-64.071525,NA,NA,NA,NA,NA,NA,2023-01-15T21:54:40Z,15,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147540856,NA,Catherine Fox,2023-01-28T17:30:29Z,CC_BY_NC_4_0,Catherine Fox,Catherine Fox,NA,NA,2023-04-19T13:16:18Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028707088,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148091008,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,NA,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,NA,NA,24438,NA,NA,NA,NA,NA,2023-02-04T11:03:53Z,4,2,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,148091008,NA,sunnypatel52,2023-02-05T11:21:07Z,CC_BY_NC_4_0,sunnypatel52,sunnypatel52,NA,NA,2023-04-19T13:15:54Z,StillImage,NA
4028638178,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147480202,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.674153,-62.668348,122,NA,NA,NA,NA,NA,2023-01-22T17:44:00Z,22,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147480202,NA,MS Roald Amundsen,2023-01-27T20:47:24Z,CC_BY_NC_4_0,MS Roald Amundsen,MS Roald Amundsen,NA,NA,2023-04-19T13:22:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4022349461,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147106760,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-66.031274,-66.317671,53946,NA,NA,NA,NA,NA,2023-01-21T08:55:53Z,21,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147106760,NA,toucan55,2023-01-22T13:03:49Z,CC_BY_NC_4_0,toucan55,toucan55,NA,NA,2023-04-19T13:21:39Z,StillImage,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
4022282543,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146877092,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-63.88949,-58.089504,13621,NA,NA,NA,NA,NA,2023-01-01T22:34:17Z,1,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,146877092,NA,hshil3,2023-01-19T07:25:26Z,CC_BY_NC_4_0,hshil3,hshil3,NA,NA,2023-04-19T13:15:33Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4022278494,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147047541,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-65.067009,-64.026452,NA,NA,NA,NA,NA,NA,2023-01-21T10:01:09Z,21,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147047541,NA,kevinmyrmel,2023-01-21T19:48:11Z,CC_BY_NC_4_0,kevinmyrmel,kevinmyrmel,NA,NA,2023-04-19T13:20:48Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4022244385,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146993152,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-62.542183,-59.581163,5,NA,NA,NA,NA,NA,2023-01-13T16:17:13Z,13,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,146993152,NA,unknownalloy,2023-01-21T01:03:55Z,CC_BY_4_0,Kimberly,Kimberly,NA,NA,2023-04-19T13:25:00Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4022153824,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147260251,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.632095,-62.55683,4,NA,NA,NA,NA,NA,2023-01-22T14:24:23Z,22,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,147260251,NA,karenoftheworld,2023-01-24T12:47:03Z,CC_BY_NC_4_0,karenoftheworld,karenoftheworld,NA,NA,2023-04-19T13:26:00Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
4018640446,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146762427,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-62.595512,-59.903267,4,NA,NA,NA,NA,NA,2023-01-15T14:14:53Z,15,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,146762427,NA,kailua,2023-01-17T14:51:24Z,CC_BY_NC_4_0,kailua,kailua,NA,NA,2023-04-19T13:17:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4018620484,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146763476,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.631408,-62.556542,4,NA,NA,NA,NA,NA,2023-01-12T14:37:57Z,12,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,146763476,NA,kailua,2023-01-17T15:16:14Z,CC_BY_NC_4_0,kailua,kailua,NA,NA,2023-04-19T13:25:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4018598324,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146653665,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-62.594645,-59.896551,300,NA,NA,NA,NA,NA,2023-01-15T12:53:00Z,15,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,146653665,NA,dougiewainwright,2023-01-16T00:39:09Z,CC_BY_NC_4_0,dougiewainwright,dougiewainwright,NA,NA,2023-04-19T13:20:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4018486316,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146653682,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-64.822842,-63.538188,500,NA,NA,NA,NA,NA,2023-01-14T14:19:00Z,14,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,146653682,NA,dougiewainwright,2023-01-16T00:39:17Z,CC_BY_NC_4_0,dougiewainwright,dougiewainwright,NA,NA,2023-04-19T13:25:33Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4018398476,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146767751,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-62.595863,-59.900105,9,NA,NA,NA,NA,NA,2023-01-15T14:07:00Z,15,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,146767751,NA,sparkhurst24,2023-01-17T16:44:02Z,CC_BY_NC_4_0,sparkhurst24,sparkhurst24,NA,NA,2023-04-19T13:25:52Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4018370479,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146764259,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis antarcticus,NA,SPECIES,"Pygoscelis antarcticus (J.R.Forster, 1781)",Pygoscelis antarcticus,NA,AQ,NA,NA,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-65.244963,-64.252175,4,NA,NA,NA,NA,NA,2023-01-11T16:03:57Z,11,1,2023,2481664,2481664,HUMAN_OBSERVATION,iNaturalist,Observations,146764259,NA,kailua,2023-01-17T15:31:18Z,CC_BY_NC_4_0,kailua,kailua,NA,NA,2023-04-19T13:24:35Z,StillImage,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
